TYPELAIT	SELALIMENT	SELCONSO	ACTIVITESPORT	FUMER	HAB_BOISSON
2%MILK	MODERATE	MODERATE	DAILY	REGULAR	OCCASIONAL
SKIM	MODERATE	LOW	DAILY	NEVER	NEVER
NOMILK	NONE	???	DAILY	FORMER	NEVER
NOMILK	NONE	LOW	DAILY	OCCASIONAL	REGULAR
2%MILK	NONE	LOW	NEVER	REGULAR	OCCASIONAL
2%MILK	NONE	VERYLOW	DAILY	NEVER	OCCASIONAL
WHOLEMILK	ALOT	MODERATE	NEVER	REGULAR	OCCASIONAL
NOMILK	VERYLITTLE	HIGH	NEVER	REGULAR	REGULAR
2%MILK	NONE	LOW	DAILY	NEVER	NEVER
2%MILK	NONE	VERYLOW	DAILY	REGULAR	REGULAR
WHOLEMILK	ALOT	HIGH	DAILY	REGULAR	REGULAR
WHOLEMILK	VERYLITTLE	LOW	RARELY	REGULAR	REGULAR
2%MILK	MODERATE	LOW	WEEKLY	FORMER	REGULAR
2%MILK	NONE	MODERATE	NEVER	NEVER	NEVER
2%MILK	VERYLITTLE	VERYLOW	DAILY	NEVER	REGULAR
2%MILK	NONE	VERYLOW	DAILY	FORMER	NEVER
2%MILK	NONE	LOW	NEVER	REGULAR	NEVER
NOMILK	NONE	LOW	DAILY	OCCASIONAL	REGULAR
2%MILK	VERYLITTLE	LOW	DAILY	NEVER	OCCASIONAL
2%MILK	VERYLITTLE	MODERATE	NEVER	FORMER	REGULAR
WHOLEMILK	NONE	MODERATE	NEVER	REGULAR	REGULAR
WHOLEMILK	VERYLITTLE	MODERATE	NEVER	REGULAR	NEVER
WHOLEMILK	MODERATE	LOW	NEVER	FORMER	REGULAR
NOMILK	MODERATE	LOW	NEVER	REGULAR	REGULAR
SKIM	VERYLITTLE	VERYLOW	NEVER	REGULAR	REGULAR
2%MILK	NONE	LOW	OCCASIONALLY	REGULAR	NEVER
2%MILK	VERYLITTLE	LOW	NEVER	FORMER	REGULAR
2%MILK	MODERATE	MODERATE	OCCASIONALLY	FORMER	REGULAR
2%MILK	NONE	VERYLOW	DAILY	REGULAR	OCCASIONAL
2%MILK	MODERATE	MODERATE	NEVER	REGULAR	REGULAR
WHOLEMILK	VERYLITTLE	LOW	NEVER	REGULAR	NEVER
2%MILK	MODERATE	MODERATE	NEVER	FORMER	OCCASIONAL
2%MILK	NONE	VERYLOW	RARELY	FORMER	OCCASIONAL
2%MILK	NONE	VERYLOW	DAILY	FORMER	REGULAR
2%MILK	NONE	VERYLOW	DAILY	FORMER	OCCASIONAL
2%MILK	VERYLITTLE	VERYLOW	NEVER	REGULAR	OCCASIONAL
2%MILK	VERYLITTLE	LOW	WEEKLY	FORMER	OCCASIONAL
2%MILK	MODERATE	MODERATE	NEVER	NEVER	OCCASIONAL
WHOLEMILK	MODERATE	MODERATE	DAILY	REGULAR	REGULAR
2%MILK	MODERATE	LOW	NEVER	REGULAR	REGULAR
WHOLEMILK	MODERATE	MODERATE	NEVER	NEVER	REGULAR
WHOLEMILK	NONE	VERYLOW	NEVER	FORMER	NEVER
2%MILK	NONE	LOW	DAILY	REGULAR	REGULAR
2%MILK	MODERATE	MODERATE	DAILY	FORMER	REGULAR
WHOLEMILK	NONE	VERYLOW	NEVER	REGULAR	FORMER
2%MILK	VERYLITTLE	MODERATE	DAILY	NEVER	REGULAR
2%MILK	MODERATE	MODERATE	DAILY	NEVER	REGULAR
WHOLEMILK	VERYLITTLE	VERYLOW	DAILY	NEVER	NEVER
NOMILK	MODERATE	VERYHIGH	NEVER	REGULAR	REGULAR
WHOLEMILK	ALOT	HIGH	DAILY	REGULAR	REGULAR
2%MILK	VERYLITTLE	LOW	NEVER	FORMER	REGULAR
2%MILK	MODERATE	LOW	NEVER	FORMER	REGULAR
WHOLEMILK	ALOT	HIGH	NEVER	NEVER	REGULAR
2%MILK	NONE	MODERATE	DAILY	REGULAR	REGULAR
NOMILK	NONE	LOW	NEVER	NEVER	REGULAR
2%MILK	VERYLITTLE	VERYLOW	NEVER	NEVER	FORMER
POWDER	MODERATE	MODERATE	NEVER	NEVER	REGULAR
2%MILK	VERYLITTLE	LOW	DAILY	REGULAR	REGULAR
2%MILK	VERYLITTLE	LOW	NEVER	REGULAR	OCCASIONAL
WHOLEMILK	MODERATE	HIGH	NEVER	REGULAR	OCCASIONAL
2%MILK	VERYLITTLE	LOW	OCCASIONALLY	FORMER	REGULAR
SKIM	VERYLITTLE	VERYLOW	DAILY	FORMER	REGULAR
2%MILK	VERYLITTLE	MODERATE	NEVER	REGULAR	REGULAR
NOMILK	MODERATE	LOW	NEVER	FORMER	REGULAR
2%MILK	VERYLITTLE	VERYLOW	DAILY	FORMER	REGULAR
WHOLEMILK	NONE	VERYLOW	DAILY	NEVER	NEVER
2%MILK	NONE	VERYLOW	DAILY	NEVER	NEVER
2%MILK	MODERATE	MODERATE	OCCASIONALLY	FORMER	REGULAR
2%MILK	NONE	???	WEEKLY	FORMER	REGULAR
WHOLEMILK	VERYLITTLE	HIGH	OCCASIONALLY	REGULAR	NEVER
WHOLEMILK	NONE	LOW	NEVER	FORMER	REGULAR
NOMILK	MODERATE	MODERATE	NEVER	FORMER	FORMER
2%MILK	VERYLITTLE	LOW	WEEKLY	FORMER	REGULAR
2%MILK	MODERATE	MODERATE	WEEKLY	FORMER	REGULAR
WHOLEMILK	VERYLITTLE	VERYLOW	DAILY	NEVER	NEVER
WHOLEMILK	NONE	MODERATE	NEVER	FORMER	REGULAR
WHOLEMILK	VERYLITTLE	HIGH	DAILY	NEVER	REGULAR
WHOLEMILK	MODERATE	MODERATE	NEVER	REGULAR	OCCASIONAL
2%MILK	NONE	MODERATE	DAILY	REGULAR	REGULAR
WHOLEMILK	NONE	LOW	DAILY	FORMER	OCCASIONAL
2%MILK	VERYLITTLE	LOW	NEVER	FORMER	NEVER
2%MILK	NONE	LOW	WEEKLY	FORMER	REGULAR
2%MILK	VERYLITTLE	VERYLOW	NEVER	NEVER	NEVER
WHOLEMILK	VERYLITTLE	VERYLOW	DAILY	FORMER	REGULAR
WHOLEMILK	MODERATE	LOW	NEVER	FORMER	NEVER
2%MILK	NONE	LOW	DAILY	REGULAR	NEVER
2%MILK	MODERATE	MODERATE	NEVER	REGULAR	REGULAR
2%MILK	MODERATE	MODERATE	WEEKLY	REGULAR	REGULAR
2%MILK	MODERATE	MODERATE	DAILY	NEVER	NEVER
2%MILK	???	VERYLOW	NEVER	REGULAR	FORMER
2%MILK	VERYLITTLE	LOW	NEVER	FORMER	OCCASIONAL
2%MILK	VERYLITTLE	LOW	WEEKLY	NEVER	NEVER
2%MILK	MODERATE	LOW	NEVER	NEVER	REGULAR
2%MILK	VERYLITTLE	LOW	NEVER	NEVER	NEVER
WHOLEMILK	VERYLITTLE	VERYLOW	DAILY	NEVER	OCCASIONAL
2%MILK	VERYLITTLE	LOW	NEVER	FORMER	REGULAR
WHOLEMILK	MODERATE	MODERATE	NEVER	REGULAR	REGULAR
WHOLEMILK	VERYLITTLE	MODERATE	NEVER	REGULAR	REGULAR
2%MILK	NONE	MODERATE	NEVER	FORMER	OCCASIONAL
2%MILK	VERYLITTLE	MODERATE	NEVER	FORMER	NEVER
WHOLEMILK	MODERATE	VERYLOW	NEVER	REGULAR	NEVER
2%MILK	NONE	VERYLOW	DAILY	REGULAR	NEVER
WHOLEMILK	VERYLITTLE	LOW	NEVER	NEVER	REGULAR
2%MILK	MODERATE	MODERATE	DAILY	FORMER	REGULAR
2%MILK	VERYLITTLE	LOW	WEEKLY	NEVER	NEVER
2%MILK	VERYLITTLE	MODERATE	NEVER	????	NEVER
2%MILK	MODERATE	MODERATE	NEVER	NEVER	REGULAR
NOMILK	ALOT	LOW	NEVER	NEVER	REGULAR
SKIM	MODERATE	MODERATE	NEVER	NEVER	NEVER
2%MILK	MODERATE	VERYHIGH	NEVER	REGULAR	REGULAR
2%MILK	MODERATE	MODERATE	NEVER	FORMER	FORMER
WHOLEMILK	VERYLITTLE	LOW	DAILY	FORMER	FORMER
2%MILK	NONE	VERYLOW	NEVER	NEVER	NEVER
2%MILK	VERYLITTLE	LOW	DAILY	REGULAR	REGULAR
2%MILK	VERYLITTLE	VERYLOW	DAILY	NEVER	NEVER
2%MILK	ALOT	VERYHIGH	NEVER	OCCASIONAL	REGULAR
2%MILK	MODERATE	MODERATE	DAILY	FORMER	REGULAR
2%MILK	VERYLITTLE	LOW	DAILY	NEVER	NEVER
WHOLEMILK	VERYLITTLE	VERYLOW	NEVER	NEVER	OCCASIONAL
2%MILK	VERYLITTLE	LOW	NEVER	FORMER	NEVER
2%MILK	NONE	LOW	DAILY	REGULAR	REGULAR
2%MILK	MODERATE	MODERATE	DAILY	FORMER	REGULAR
NOMILK	MODERATE	MODERATE	NEVER	FORMER	FORMER
WHOLEMILK	VERYLITTLE	LOW	NEVER	FORMER	NEVER
2%MILK	VERYLITTLE	VERYLOW	DAILY	OCCASIONAL	REGULAR
NOMILK	ALOT	HIGH	???	REGULAR	REGULAR
2%MILK	NONE	VERYLOW	RARELY	FORMER	OCCASIONAL
2%MILK	NONE	LOW	NEVER	FORMER	REGULAR
2%MILK	NONE	VERYLOW	DAILY	NEVER	REGULAR
2%MILK	VERYLITTLE	LOW	DAILY	REGULAR	REGULAR
2%MILK	NONE	VERYLOW	DAILY	NEVER	REGULAR
2%MILK	MODERATE	MODERATE	NEVER	NEVER	NEVER
2%MILK	MODERATE	LOW	DAILY	FORMER	REGULAR
2%MILK	VERYLITTLE	LOW	NEVER	FORMER	REGULAR
WHOLEMILK	NONE	VERYLOW	WEEKLY	REGULAR	REGULAR
WHOLEMILK	NONE	LOW	DAILY	FORMER	OCCASIONAL
2%MILK	VERYLITTLE	MODERATE	NEVER	REGULAR	REGULAR
WHOLEMILK	NONE	MODERATE	NEVER	REGULAR	REGULAR
2%MILK	VERYLITTLE	MODERATE	NEVER	FORMER	REGULAR
2%MILK	VERYLITTLE	VERYLOW	NEVER	NEVER	NEVER
2%MILK	VERYLITTLE	MODERATE	NEVER	REGULAR	REGULAR
NOMILK	VERYLITTLE	LOW	DAILY	FORMER	OCCASIONAL
2%MILK	ALOT	MODERATE	NEVER	NEVER	NEVER
2%MILK	VERYLITTLE	LOW	DAILY	FORMER	REGULAR
2%MILK	VERYLITTLE	VERYLOW	WEEKLY	FORMER	OCCASIONAL
2%MILK	NONE	VERYLOW	NEVER	OCCASIONAL	REGULAR
2%MILK	NONE	VERYLOW	DAILY	FORMER	REGULAR
2%MILK	VERYLITTLE	LOW	NEVER	NEVER	NEVER
SKIM	NONE	LOW	DAILY	NEVER	REGULAR
2%MILK	NONE	HIGH	NEVER	OCCASIONAL	REGULAR
WHOLEMILK	NONE	VERYLOW	DAILY	NEVER	NEVER
2%MILK	VERYLITTLE	MODERATE	NEVER	FORMER	NEVER
WHOLEMILK	ALOT	HIGH	DAILY	NEVER	OCCASIONAL
2%MILK	MODERATE	MODERATE	DAILY	FORMER	REGULAR
NOMILK	VERYLITTLE	LOW	NEVER	NEVER	NEVER
2%MILK	NONE	VERYLOW	WEEKLY	NEVER	REGULAR
2%MILK	MODERATE	MODERATE	NEVER	NEVER	NEVER
WHOLEMILK	VERYLITTLE	LOW	DAILY	REGULAR	REGULAR
SKIM	VERYLITTLE	LOW	DAILY	NEVER	OCCASIONAL
WHOLEMILK	VERYLITTLE	VERYLOW	DAILY	FORMER	REGULAR
2%MILK	NONE	VERYLOW	WEEKLY	NEVER	OCCASIONAL
2%MILK	NONE	VERYLOW	DAILY	FORMER	REGULAR
2%MILK	ALOT	HIGH	NEVER	OCCASIONAL	REGULAR
2%MILK	VERYLITTLE	LOW	NEVER	REGULAR	REGULAR
2%MILK	NONE	VERYLOW	RARELY	REGULAR	REGULAR
2%MILK	MODERATE	LOW	NEVER	NEVER	NEVER
2%MILK	NONE	VERYLOW	WEEKLY	REGULAR	REGULAR
SKIM	NONE	LOW	DAILY	FORMER	REGULAR
NOMILK	MODERATE	LOW	NEVER	FORMER	NEVER
WHOLEMILK	NONE	VERYLOW	DAILY	REGULAR	NEVER
2%MILK	VERYLITTLE	LOW	NEVER	FORMER	OCCASIONAL
2%MILK	VERYLITTLE	LOW	DAILY	OCCASIONAL	REGULAR
WHOLEMILK	NONE	VERYLOW	NEVER	REGULAR	REGULAR
2%MILK	NONE	VERYLOW	DAILY	FORMER	REGULAR
WHOLEMILK	NONE	MODERATE	DAILY	FORMER	REGULAR
2%MILK	MODERATE	MODERATE	DAILY	NEVER	REGULAR
WHOLEMILK	VERYLITTLE	LOW	NEVER	FORMER	REGULAR
2%MILK	MODERATE	LOW	NEVER	NEVER	REGULAR
WHOLEMILK	NONE	MODERATE	NEVER	REGULAR	OCCASIONAL
2%MILK	NONE	MODERATE	WEEKLY	FORMER	REGULAR
WHOLEMILK	MODERATE	MODERATE	DAILY	NEVER	NEVER
2%MILK	MODERATE	MODERATE	NEVER	FORMER	NEVER
2%MILK	VERYLITTLE	LOW	WEEKLY	REGULAR	REGULAR
2%MILK	VERYLITTLE	VERYLOW	NEVER	NEVER	FORMER
WHOLEMILK	VERYLITTLE	MODERATE	WEEKLY	REGULAR	REGULAR
2%MILK	NONE	VERYLOW	DAILY	FORMER	REGULAR
SKIM	VERYLITTLE	LOW	DAILY	NEVER	OCCASIONAL
2%MILK	NONE	LOW	NEVER	REGULAR	NEVER
POWDER	NONE	VERYLOW	NEVER	NEVER	NEVER
2%MILK	VERYLITTLE	VERYLOW	NEVER	FORMER	REGULAR
2%MILK	NONE	LOW	DAILY	REGULAR	NEVER
2%MILK	MODERATE	VERYLOW	NEVER	REGULAR	REGULAR
2%MILK	???	VERYLOW	NEVER	REGULAR	FORMER
2%MILK	VERYLITTLE	VERYLOW	OCCASIONALLY	FORMER	REGULAR
2%MILK	MODERATE	MODERATE	DAILY	NEVER	REGULAR
SKIM	MODERATE	LOW	NEVER	NEVER	NEVER
2%MILK	VERYLITTLE	HIGH	WEEKLY	REGULAR	NEVER
2%MILK	VERYLITTLE	LOW	DAILY	FORMER	OCCASIONAL
2%MILK	VERYLITTLE	HIGH	WEEKLY	FORMER	REGULAR
WHOLEMILK	???	VERYHIGH	NEVER	REGULAR	REGULAR
2%MILK	VERYLITTLE	VERYLOW	DAILY	REGULAR	REGULAR
WHOLEMILK	VERYLITTLE	VERYLOW	OCCASIONALLY	NEVER	OCCASIONAL
2%MILK	MODERATE	MODERATE	DAILY	FORMER	REGULAR
WHOLEMILK	NONE	VERYLOW	DAILY	FORMER	REGULAR
2%MILK	MODERATE	MODERATE	DAILY	NEVER	REGULAR
2%MILK	MODERATE	MODERATE	DAILY	FORMER	REGULAR
2%MILK	NONE	VERYLOW	WEEKLY	NEVER	NEVER
WHOLEMILK	MODERATE	MODERATE	NEVER	FORMER	REGULAR
WHOLEMILK	MODERATE	LOW	NEVER	FORMER	OCCASIONAL
NOMILK	VERYLITTLE	LOW	DAILY	FORMER	REGULAR
2%MILK	MODERATE	VERYHIGH	DAILY	NEVER	REGULAR
2%MILK	MODERATE	MODERATE	NEVER	FORMER	NEVER
2%MILK	NONE	VERYLOW	NEVER	NEVER	NEVER
2%MILK	NONE	VERYLOW	NEVER	FORMER	NEVER
2%MILK	MODERATE	MODERATE	WEEKLY	FORMER	REGULAR
WHOLEMILK	MODERATE	MODERATE	NEVER	NEVER	NEVER
WHOLEMILK	VERYLITTLE	LOW	NEVER	FORMER	NEVER
SKIM	VERYLITTLE	VERYLOW	DAILY	FORMER	REGULAR
2%MILK	VERYLITTLE	HIGH	WEEKLY	REGULAR	REGULAR
2%MILK	NONE	LOW	NEVER	REGULAR	NEVER
WHOLEMILK	MODERATE	MODERATE	NEVER	REGULAR	REGULAR
WHOLEMILK	NONE	LOW	NEVER	NEVER	OCCASIONAL
SKIM	ALOT	VERYHIGH	NEVER	FORMER	REGULAR
WHOLEMILK	NONE	VERYLOW	NEVER	NEVER	NEVER
2%MILK	VERYLITTLE	MODERATE	NEVER	NEVER	REGULAR
WHOLEMILK	NONE	MODERATE	NEVER	REGULAR	REGULAR
2%MILK	NONE	VERYLOW	OCCASIONALLY	FORMER	REGULAR
WHOLEMILK	MODERATE	MODERATE	DAILY	FORMER	REGULAR
2%MILK	VERYLITTLE	LOW	OCCASIONALLY	NEVER	REGULAR
WHOLEMILK	MODERATE	MODERATE	NEVER	NEVER	REGULAR
2%MILK	MODERATE	LOW	DAILY	FORMER	REGULAR
2%MILK	VERYLITTLE	MODERATE	NEVER	FORMER	REGULAR
2%MILK	NONE	MODERATE	NEVER	REGULAR	REGULAR
2%MILK	NONE	???	WEEKLY	REGULAR	REGULAR
WHOLEMILK	MODERATE	MODERATE	DAILY	FORMER	REGULAR
2%MILK	MODERATE	LOW	DAILY	FORMER	REGULAR
NOMILK	ALOT	VERYLOW	NEVER	REGULAR	REGULAR
WHOLEMILK	VERYLITTLE	LOW	WEEKLY	FORMER	REGULAR
2%MILK	NONE	VERYLOW	NEVER	FORMER	REGULAR
2%MILK	VERYLITTLE	LOW	NEVER	FORMER	REGULAR
WHOLEMILK	MODERATE	LOW	WEEKLY	REGULAR	NEVER
WHOLEMILK	VERYLITTLE	LOW	NEVER	REGULAR	NEVER
SKIM	VERYLITTLE	VERYLOW	DAILY	NEVER	NEVER
2%MILK	MODERATE	MODERATE	DAILY	FORMER	REGULAR
WHOLEMILK	VERYLITTLE	LOW	NEVER	REGULAR	NEVER
NOMILK	MODERATE	MODERATE	NEVER	FORMER	REGULAR
2%MILK	NONE	VERYLOW	DAILY	FORMER	REGULAR
2%MILK	MODERATE	MODERATE	DAILY	NEVER	REGULAR
2%MILK	MODERATE	LOW	NEVER	FORMER	REGULAR
2%MILK	NONE	VERYLOW	NEVER	NEVER	NEVER
2%MILK	NONE	VERYLOW	NEVER	NEVER	REGULAR
NOMILK	MODERATE	VERYHIGH	NEVER	FORMER	REGULAR
WHOLEMILK	NONE	MODERATE	NEVER	REGULAR	OCCASIONAL
2%MILK	VERYLITTLE	LOW	OCCASIONALLY	FORMER	REGULAR
2%MILK	MODERATE	MODERATE	NEVER	NEVER	NEVER
2%MILK	MODERATE	MODERATE	DAILY	NEVER	REGULAR
WHOLEMILK	NONE	VERYLOW	NEVER	REGULAR	FORMER
2%MILK	VERYLITTLE	VERYLOW	NEVER	REGULAR	NEVER
2%MILK	VERYLITTLE	LOW	DAILY	OCCASIONAL	REGULAR
2%MILK	VERYLITTLE	VERYLOW	NEVER	NEVER	NEVER
2%MILK	VERYLITTLE	VERYLOW	WEEKLY	FORMER	OCCASIONAL
WHOLEMILK	VERYLITTLE	LOW	WEEKLY	FORMER	REGULAR
2%MILK	NONE	HIGH	DAILY	REGULAR	REGULAR
2%MILK	NONE	MODERATE	DAILY	REGULAR	REGULAR
2%MILK	MODERATE	MODERATE	NEVER	NEVER	REGULAR
2%MILK	MODERATE	MODERATE	NEVER	REGULAR	OCCASIONAL
2%MILK	VERYLITTLE	LOW	DAILY	FORMER	REGULAR
WHOLEMILK	MODERATE	MODERATE	NEVER	REGULAR	OCCASIONAL
2%MILK	NONE	???	DAILY	NEVER	REGULAR
2%MILK	NONE	VERYLOW	NEVER	FORMER	REGULAR
WHOLEMILK	VERYLITTLE	LOW	NEVER	FORMER	REGULAR
2%MILK	MODERATE	LOW	NEVER	FORMER	REGULAR
2%MILK	VERYLITTLE	LOW	NEVER	REGULAR	REGULAR
SKIM	NONE	VERYLOW	NEVER	REGULAR	NEVER
2%MILK	NONE	VERYLOW	NEVER	FORMER	NEVER
2%MILK	NONE	VERYLOW	NEVER	FORMER	NEVER
WHOLEMILK	NONE	VERYLOW	NEVER	REGULAR	OCCASIONAL
2%MILK	MODERATE	MODERATE	WEEKLY	REGULAR	REGULAR
2%MILK	VERYLITTLE	MODERATE	DAILY	FORMER	REGULAR
2%MILK	NONE	VERYLOW	DAILY	FORMER	REGULAR
SKIM	VERYLITTLE	VERYLOW	NEVER	REGULAR	REGULAR
2%MILK	MODERATE	HIGH	OCCASIONALLY	REGULAR	REGULAR
NOMILK	VERYLITTLE	LOW	DAILY	FORMER	REGULAR
2%MILK	NONE	VERYLOW	NEVER	FORMER	NEVER
2%MILK	NONE	VERYLOW	NEVER	NEVER	REGULAR
2%MILK	NONE	LOW	DAILY	REGULAR	REGULAR
WHOLEMILK	VERYLITTLE	VERYLOW	NEVER	NEVER	OCCASIONAL
2%MILK	MODERATE	MODERATE	NEVER	FORMER	NEVER
2%MILK	VERYLITTLE	MODERATE	NEVER	FORMER	REGULAR
WHOLEMILK	VERYLITTLE	MODERATE	NEVER	REGULAR	NEVER
2%MILK	NONE	VERYLOW	WEEKLY	NEVER	OCCASIONAL
WHOLEMILK	VERYLITTLE	HIGH	DAILY	NEVER	REGULAR
2%MILK	MODERATE	LOW	DAILY	FORMER	REGULAR
NOMILK	VERYLITTLE	LOW	DAILY	REGULAR	NEVER
2%MILK	VERYLITTLE	LOW	NEVER	FORMER	REGULAR
WHOLEMILK	NONE	VERYLOW	WEEKLY	REGULAR	REGULAR
2%MILK	VERYLITTLE	VERYLOW	DAILY	FORMER	REGULAR
2%MILK	NONE	VERYLOW	NEVER	FORMER	NEVER
2%MILK	VERYLITTLE	LOW	NEVER	REGULAR	REGULAR
WHOLEMILK	NONE	LOW	NEVER	FORMER	REGULAR
2%MILK	VERYLITTLE	LOW	DAILY	NEVER	NEVER
WHOLEMILK	NONE	LOW	NEVER	FORMER	REGULAR
2%MILK	NONE	VERYLOW	NEVER	FORMER	NEVER
2%MILK	VERYLITTLE	LOW	NEVER	REGULAR	REGULAR
SKIM	NONE	???	NEVER	NEVER	NEVER
2%MILK	VERYLITTLE	LOW	NEVER	REGULAR	REGULAR
WHOLEMILK	NONE	MODERATE	DAILY	FORMER	REGULAR
2%MILK	VERYLITTLE	LOW	DAILY	NEVER	NEVER
2%MILK	MODERATE	MODERATE	NEVER	OCCASIONAL	REGULAR
SKIM	ALOT	LOW	OCCASIONALLY	REGULAR	REGULAR
2%MILK	NONE	VERYLOW	DAILY	FORMER	REGULAR
2%MILK	VERYLITTLE	LOW	DAILY	REGULAR	NEVER
2%MILK	NONE	VERYLOW	DAILY	FORMER	REGULAR
WHOLEMILK	MODERATE	MODERATE	WEEKLY	NEVER	NEVER
2%MILK	MODERATE	MODERATE	NEVER	FORMER	FORMER
2%MILK	NONE	VERYLOW	NEVER	REGULAR	REGULAR
2%MILK	NONE	VERYLOW	OCCASIONALLY	REGULAR	REGULAR
2%MILK	NONE	VERYLOW	WEEKLY	NEVER	NEVER
SKIM	VERYLITTLE	VERYLOW	DAILY	FORMER	REGULAR
WHOLEMILK	MODERATE	LOW	NEVER	REGULAR	REGULAR
SKIM	VERYLITTLE	VERYLOW	DAILY	FORMER	REGULAR
2%MILK	VERYLITTLE	MODERATE	DAILY	NEVER	REGULAR
2%MILK	VERYLITTLE	VERYLOW	WEEKLY	FORMER	REGULAR
2%MILK	NONE	LOW	OCCASIONALLY	REGULAR	NEVER
2%MILK	VERYLITTLE	LOW	DAILY	REGULAR	REGULAR
2%MILK	VERYLITTLE	LOW	NEVER	FORMER	REGULAR
WHOLEMILK	VERYLITTLE	MODERATE	WEEKLY	REGULAR	REGULAR
2%MILK	VERYLITTLE	LOW	NEVER	REGULAR	REGULAR
2%MILK	NONE	VERYLOW	DAILY	NEVER	REGULAR
2%MILK	NONE	HIGH	WEEKLY	REGULAR	REGULAR
2%MILK	NONE	VERYLOW	DAILY	REGULAR	NEVER
2%MILK	MODERATE	LOW	WEEKLY	FORMER	REGULAR
NOMILK	MODERATE	LOW	NEVER	REGULAR	REGULAR
2%MILK	MODERATE	MODERATE	NEVER	REGULAR	REGULAR
2%MILK	NONE	VERYLOW	DAILY	NEVER	REGULAR
2%MILK	VERYLITTLE	LOW	DAILY	FORMER	REGULAR
WHOLEMILK	VERYLITTLE	HIGH	OCCASIONALLY	REGULAR	NEVER
2%MILK	VERYLITTLE	LOW	DAILY	REGULAR	NEVER
2%MILK	VERYLITTLE	LOW	NEVER	FORMER	REGULAR
WHOLEMILK	ALOT	HIGH	DAILY	NEVER	OCCASIONAL
WHOLEMILK	MODERATE	MODERATE	NEVER	FORMER	REGULAR
2%MILK	MODERATE	MODERATE	WEEKLY	REGULAR	REGULAR
2%MILK	VERYLITTLE	LOW	NEVER	REGULAR	REGULAR
2%MILK	MODERATE	MODERATE	DAILY	NEVER	NEVER
2%MILK	VERYLITTLE	MODERATE	DAILY	NEVER	REGULAR
2%MILK	NONE	VERYLOW	DAILY	FORMER	REGULAR
SKIM	VERYLITTLE	LOW	NEVER	OCCASIONAL	NEVER
2%MILK	MODERATE	MODERATE	DAILY	FORMER	REGULAR
NOMILK	VERYLITTLE	LOW	DAILY	FORMER	OCCASIONAL
2%MILK	VERYLITTLE	HIGH	WEEKLY	FORMER	REGULAR
2%MILK	VERYLITTLE	MODERATE	NEVER	FORMER	NEVER
2%MILK	MODERATE	LOW	NEVER	NEVER	NEVER
2%MILK	NONE	???	WEEKLY	FORMER	REGULAR
2%MILK	NONE	MODERATE	OCCASIONALLY	REGULAR	REGULAR
WHOLEMILK	MODERATE	LOW	NEVER	FORMER	NEVER
2%MILK	VERYLITTLE	VERYLOW	OCCASIONALLY	FORMER	REGULAR
2%MILK	NONE	LOW	NEVER	FORMER	NEVER
2%MILK	MODERATE	MODERATE	NEVER	NEVER	REGULAR
2%MILK	MODERATE	LOW	DAILY	REGULAR	NEVER
2%MILK	NONE	VERYLOW	WEEKLY	REGULAR	REGULAR
